,tweet,sentiment,tweet,location
723,"Saturday Covid-19 3rd day of quarantine movie night, any guesses? @ Burleson, Texas https://t.co/F0py6eezwm",0.0,"Saturday Covid-19 3rd day of quarantine movie night, any guesses? @ Burleson, Texas https://t.co/F0py6eezwm",Texas
724,"Covid times are, for me, a time of reminiscing about friends, family and times gone by. I often have caught myself thinking “WISH YOU WERE HERE”. 

For the month of July I will be making one free postcard sketch per… https://t.co/n6B5c9BxIb",0.425,"Covid times are, for me, a time of reminiscing about friends, family and times gone by. I often have caught myself thinking “WISH YOU WERE HERE”. 

For the month of July I will be making one free postcard sketch per… https://t.co/n6B5c9BxIb",Washington
725,❤#SaveTheWorld from #Coronavirus!  Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Arabic https://t.co/YrxltDqaph #Masks4All % https://t.co/oen1EIXS6G,-0.125,❤#SaveTheWorld from #Coronavirus!  Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Arabic https://t.co/YrxltDqaph #Masks4All % https://t.co/oen1EIXS6G,California
726,#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #Masks4All % https://t.co/DkT9j1ww0T,-0.125,#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #Masks4All % https://t.co/DkT9j1ww0T,California
727,I challenge you to #SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #Masks4All % https://t.co/tJtTJ0nlWB,0.0,I challenge you to #SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #Masks4All % https://t.co/tJtTJ0nlWB,California
728,Check out our latest episode featuring an interview with davidleventhal7 on #danceforpd - these very effective dance courses have successfully transitioned online during #covid19 pandemic. Please check out the… https://t.co/hoP0qKFnve,-0.012499999999999995,Check out our latest episode featuring an interview with davidleventhal7 on #danceforpd - these very effective dance courses have successfully transitioned online during #covid19 pandemic. Please check out the… https://t.co/hoP0qKFnve,New York
729,"Pre-Covid I would’ve been at a concert, a movie, or some outdoor situation.
.
Tonight though, I’m chilling, working on my business and getting ready for my mastermind tomorrow.
.
What are you up… https://t.co/2ex6YzznYC",0.4,"Pre-Covid I would’ve been at a concert, a movie, or some outdoor situation.
.
Tonight though, I’m chilling, working on my business and getting ready for my mastermind tomorrow.
.
What are you up… https://t.co/2ex6YzznYC",Texas
730,#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/8Cy7dVVG0g  #Masks4All % https://t.co/f0j41bpPs1,0.0,#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/8Cy7dVVG0g  #Masks4All % https://t.co/f0j41bpPs1,California
731,❤❤ I challenge you to #SaveTheWorld from #Covid-19! Recycle empty soda bottles into face shields and become a hero!  https://t.co/8Cy7dVVG0g  #BillionShieldsChallenge #faceshield % https://t.co/NnDphoCM09,-0.19444444444444448,❤❤ I challenge you to #SaveTheWorld from #Covid-19! Recycle empty soda bottles into face shields and become a hero!  https://t.co/8Cy7dVVG0g  #BillionShieldsChallenge #faceshield % https://t.co/NnDphoCM09,California
732,"After many calendar 📅 reviews, schedule conflicts, pandemic chronicles, Coronavirus shenanigans, &amp; just busy lifestyles, WE made time for a long, overdue, &amp; much needed Girls Night In! 💪🏾👀😘😁🙌🏽🥰😎 Hookah &amp; Hotties!… https://t.co/k8PWkGVueu",0.1,"After many calendar 📅 reviews, schedule conflicts, pandemic chronicles, Coronavirus shenanigans, &amp; just busy lifestyles, WE made time for a long, overdue, &amp; much needed Girls Night In! 💪🏾👀😘😁🙌🏽🥰😎 Hookah &amp; Hotties!… https://t.co/k8PWkGVueu",Illinois
733,Would you like to help a billion people? I challenge you to #SaveTheWorld from #Coronavirus! Help your friends and neighbors recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov  #BillionShieldsChallenge #faceshield % https://t.co/utPQh5gyxP,-0.0625,Would you like to help a billion people? I challenge you to #SaveTheWorld from #Coronavirus! Help your friends and neighbors recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov  #BillionShieldsChallenge #faceshield % https://t.co/utPQh5gyxP,California
734,"The Stupid Mask

We ask,  when did ""flatten the curve"" become a license for unending restrictions on us and continued threats? It is clear that the government has lost all legitimacy and must rule by force.… https://t.co/8U1hEqFB4d",0.022222222222222213,"The Stupid Mask

We ask,  when did ""flatten the curve"" become a license for unending restrictions on us and continued threats? It is clear that the government has lost all legitimacy and must rule by force.… https://t.co/8U1hEqFB4d",Nevada
735,"@hoopssupply 

A young player who comes on like this and takes his team to #NBAplayoffs while showing signs of greatness, he gets benefit for while.

If not for Corona it wouldn't be on pause like this.

#Lebron and #Jordan had same love in year 2

https://t.co/v4QaFh4yl9 https://t.co/X3W2cLVRsE",0.6,"@hoopssupply 

A young player who comes on like this and takes his team to #NBAplayoffs while showing signs of greatness, he gets benefit for while.

If not for Corona it wouldn't be on pause like this.

#Lebron and #Jordan had same love in year 2

https://t.co/v4QaFh4yl9 https://t.co/X3W2cLVRsE",New Jersey
736,"Sometimes all your soul needed was a deep laugh with quality friends that you can be yourself with and letting your silly out. 
#nature #summer #california #newportbeach #slacklining #quarantine @ Newport Beach,… https://t.co/oUcuTzEHhN",0.7,"Sometimes all your soul needed was a deep laugh with quality friends that you can be yourself with and letting your silly out. 
#nature #summer #california #newportbeach #slacklining #quarantine @ Newport Beach,… https://t.co/oUcuTzEHhN",California
737,"Wearing all my old clothes, until my debt is COMPLETELY PAID OFF! I’m not playing with COVID 😂 and the cops who killed Breonna Taylor! 😤Get my new e-book. Out now! LINK IN BIO! @hustlersfeast #HustlersFeast… https://t.co/itqdd8eOkM",-0.0625,"Wearing all my old clothes, until my debt is COMPLETELY PAID OFF! I’m not playing with COVID 😂 and the cops who killed Breonna Taylor! 😤Get my new e-book. Out now! LINK IN BIO! @hustlersfeast #HustlersFeast… https://t.co/itqdd8eOkM",California
738,I challenge you to #SaveTheWorld❤ from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  Spanish https://t.co/Dzh14jOsuB  #BillionShieldsChallenge #faceshield % https://t.co/s23eySXHrI,0.0,I challenge you to #SaveTheWorld❤ from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  Spanish https://t.co/Dzh14jOsuB  #BillionShieldsChallenge #faceshield % https://t.co/s23eySXHrI,California
739,I challenge you to ❤#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #faceshield % https://t.co/bmraDfP1DB,0.1875,I challenge you to ❤#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #faceshield % https://t.co/bmraDfP1DB,California
740,❤#SaveTheWorld from #Coronavirus!  Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Arabic https://t.co/YrxltDqaph #Masks4All % https://t.co/piddq0xEaq,0.0,❤#SaveTheWorld from #Coronavirus!  Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Arabic https://t.co/YrxltDqaph #Masks4All % https://t.co/piddq0xEaq,California
741,#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #Masks4All % https://t.co/nsI7hUp8OY,-0.03181818181818183,#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #Masks4All % https://t.co/nsI7hUp8OY,California
742,"Thank you @jamieoliver for keeping us #healty during #quarantine @ Seattle, Washington https://t.co/1YQTQ9V408",-0.125,"Thank you @jamieoliver for keeping us #healty during #quarantine @ Seattle, Washington https://t.co/1YQTQ9V408",Washington
743,I challenge you to #SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #Masks4All % https://t.co/I2vwDuwyrq,-0.125,I challenge you to #SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #Masks4All % https://t.co/I2vwDuwyrq,California
744,"#dessert !  #pickkes , #yogurt , and #maple , #syrup !  #saturday #covid_19 #quarantinelife #teampixel #portland #pdx #or @ Tigard, Oregon https://t.co/fUrOo6mj74",1.0,"#dessert !  #pickkes , #yogurt , and #maple , #syrup !  #saturday #covid_19 #quarantinelife #teampixel #portland #pdx #or @ Tigard, Oregon https://t.co/fUrOo6mj74",Oregon
745,#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/8Cy7dVVG0g  #Masks4All % https://t.co/ByIkJGPxzF,-0.35000000000000003,#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/8Cy7dVVG0g  #Masks4All % https://t.co/ByIkJGPxzF,California
746,#4thofjuly #sale @PWWonline #socialdistancing in the finest outdoor furniture at the best prices of the year! @OWLeeCo @Tropitone_Com @sunsetwestusa @riversidecagov @cityoftemecula #shoplocal #shopsmall… https://t.co/DKiKCK91lp,-0.17862103174603175,#4thofjuly #sale @PWWonline #socialdistancing in the finest outdoor furniture at the best prices of the year! @OWLeeCo @Tropitone_Com @sunsetwestusa @riversidecagov @cityoftemecula #shoplocal #shopsmall… https://t.co/DKiKCK91lp,California
747,"Take out, Eat in Saturday. Family finally trying to get back together after COVID. Only four of us. Delicious food from Caffe Itri Restaurant. #shrimprosotto #familytime #gettoghether #covid19 #safedistancing… https://t.co/Q5ivM5CeQg",0.2375,"Take out, Eat in Saturday. Family finally trying to get back together after COVID. Only four of us. Delicious food from Caffe Itri Restaurant. #shrimprosotto #familytime #gettoghether #covid19 #safedistancing… https://t.co/Q5ivM5CeQg",Rhode Island
748,❤❤ I challenge you to #SaveTheWorld from #Covid-19! Recycle empty soda bottles into face shields and become a hero!  https://t.co/8Cy7dVVG0g  #BillionShieldsChallenge #faceshield % https://t.co/mDHaT6vIDe,0.125,❤❤ I challenge you to #SaveTheWorld from #Covid-19! Recycle empty soda bottles into face shields and become a hero!  https://t.co/8Cy7dVVG0g  #BillionShieldsChallenge #faceshield % https://t.co/mDHaT6vIDe,California
749,"There will be a day I can no longer do this...
Today is not that day.

EMBRACE ACTIVE TRANSPORT!
Bike riding in the time of Coronavirus.
As the Coronavirus (COVID-19) pandemic continues to spread- now is not the… https://t.co/DRmnLVq3tb",-0.2083333333333333,"There will be a day I can no longer do this...
Today is not that day.

EMBRACE ACTIVE TRANSPORT!
Bike riding in the time of Coronavirus.
As the Coronavirus (COVID-19) pandemic continues to spread- now is not the… https://t.co/DRmnLVq3tb",Florida
750,Would you like to help a billion people? I challenge you to #SaveTheWorld from #Coronavirus! Help your friends and neighbors recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov  #BillionShieldsChallenge #faceshield % https://t.co/H0bqVd9fcG,-0.0625,Would you like to help a billion people? I challenge you to #SaveTheWorld from #Coronavirus! Help your friends and neighbors recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov  #BillionShieldsChallenge #faceshield % https://t.co/H0bqVd9fcG,California
751,"Chasing the #goldenhour in covid’s time 🌅 #rye #ny @ Rye, New York https://t.co/iKpCtBlAzO",-0.125,"Chasing the #goldenhour in covid’s time 🌅 #rye #ny @ Rye, New York https://t.co/iKpCtBlAzO",New York
752,"Real game....#trump #biden #masons #devilwhorshipper #chaos #2020 #neworder #wakeup #losangeles #florida #texas #atlanta #detroit #newyork #coronavirus #corona #rona #georgefloyd @ Los Angeles, California https://t.co/r9pkaNu4LR",0.2916666666666667,"Real game....#trump #biden #masons #devilwhorshipper #chaos #2020 #neworder #wakeup #losangeles #florida #texas #atlanta #detroit #newyork #coronavirus #corona #rona #georgefloyd @ Los Angeles, California https://t.co/r9pkaNu4LR",California
753,A message from former #vp #dickCheney replizcheney #realmenwearmasks 🌎 #covid #health #ff #trivinostrong @ Cobb County Government Fair Oaks Park https://t.co/Jf7A4L7uI4,0.0,A message from former #vp #dickCheney replizcheney #realmenwearmasks 🌎 #covid #health #ff #trivinostrong @ Cobb County Government Fair Oaks Park https://t.co/Jf7A4L7uI4,Georgia
754,"cafelatrovamiami still An amazing experience with the incomparable juliopapadoble and a lot of #socialdistancing @ Miami, Florida https://t.co/zN8yGND3xV",-0.0625,"cafelatrovamiami still An amazing experience with the incomparable juliopapadoble and a lot of #socialdistancing @ Miami, Florida https://t.co/zN8yGND3xV",Florida
755,I challenge you to #SaveTheWorld❤ from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  Spanish https://t.co/Dzh14jOsuB  #BillionShieldsChallenge #faceshield % https://t.co/HTLlBzOu2n,0.0,I challenge you to #SaveTheWorld❤ from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  Spanish https://t.co/Dzh14jOsuB  #BillionShieldsChallenge #faceshield % https://t.co/HTLlBzOu2n,California
756,I challenge you to ❤#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #faceshield % https://t.co/zDI3JiXxGS,-0.125,I challenge you to ❤#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #faceshield % https://t.co/zDI3JiXxGS,California
757,❤#SaveTheWorld from #Coronavirus!  Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Arabic https://t.co/YrxltDqaph #Masks4All % https://t.co/O3KbyBGb8N,0.2,❤#SaveTheWorld from #Coronavirus!  Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Arabic https://t.co/YrxltDqaph #Masks4All % https://t.co/O3KbyBGb8N,California
